seed,ignition_floor,agents,evacuated,not_evacuated,mean_evac_time,p50_evac_time,p90_evac_time,max_queue_any_edge,bottleneck_events,avg_queue_load,top_bottlenecks,scenario
12357,10,200,96,104,19.864583333333332,20.0,29.5,10,1,0.06833333333333333,"[(129, 10), (120, 7), (131, 7), (71, 5), (124, 5)]",panic
12358,5,200,59,141,14.64406779661017,14.0,22.200000000000003,10,2,0.041666666666666664,"[(120, 10), (10, 4), (47, 4), (121, 4), (123, 4)]",calm
12358,5,200,53,147,15.773584905660377,13.0,23.800000000000004,7,0,0.021666666666666667,"[(120, 7), (125, 7), (35, 5), (10, 4), (47, 4)]",panic
12359,2,200,0,200,,,,0,0,0.0,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",calm
12359,2,200,18,182,12.555555555555555,11.5,18.3,7,0,0.005,"[(11, 7), (121, 4), (7, 2), (9, 2), (0, 1)]",panic
12360,2,200,31,169,15.741935483870968,15.0,22.0,27,24,0.5883333333333334,"[(125, 27), (131, 18), (129, 13), (127, 12), (133, 12)]",calm
12360,2,200,32,168,15.84375,15.0,22.900000000000002,27,24,0.5883333333333334,"[(125, 27), (131, 18), (129, 13), (127, 12), (133, 12)]",panic
12361,7,200,48,152,19.020833333333332,19.0,26.900000000000013,9,0,0.09666666666666666,"[(134, 9), (10, 4), (120, 4), (122, 4), (124, 4)]",calm
12361,7,200,28,172,15.142857142857142,13.0,23.500000000000004,4,0,0.0,"[(11, 4), (121, 4), (6, 2), (23, 2), (123, 2)]",panic
12362,2,200,33,167,17.060606060606062,17.0,26.8,10,1,0.15166666666666667,"[(121, 10), (35, 5), (11, 4), (125, 4), (83, 2)]",calm
12362,2,200,16,184,28.375,30.0,37.0,2,0,0.0033333333333333335,"[(11, 2), (121, 2), (123, 2), (125, 2), (127, 2)]",panic
12363,2,200,88,112,23.181818181818183,22.0,35.3,18,39,0.8866666666666667,"[(125, 18), (131, 16), (129, 11), (121, 8), (127, 8)]",calm
12363,2,200,88,112,23.181818181818183,22.0,35.3,18,39,0.8866666666666667,"[(125, 18), (131, 16), (129, 11), (121, 8), (127, 8)]",panic
12364,8,200,127,73,22.653543307086615,22.0,35.0,15,36,0.875,"[(124, 15), (126, 12), (122, 11), (134, 10), (128, 8)]",calm
12364,8,200,82,118,16.902439024390244,16.0,24.900000000000006,7,0,0.03333333333333333,"[(123, 7), (58, 6), (125, 6), (126, 6), (35, 5)]",panic
12365,8,200,82,118,18.353658536585368,18.0,24.0,11,4,0.16833333333333333,"[(127, 11), (129, 7), (131, 7), (125, 6), (35, 5)]",calm
12365,8,200,82,118,18.353658536585368,18.0,24.0,11,4,0.16833333333333333,"[(127, 11), (129, 7), (131, 7), (125, 6), (35, 5)]",panic
12366,8,200,49,151,16.755102040816325,16.0,27.0,4,0,0.0016666666666666668,"[(10, 4), (120, 4), (34, 3), (59, 3), (121, 3)]",calm
12366,8,200,49,151,16.79591836734694,16.0,27.0,4,0,0.0016666666666666668,"[(10, 4), (120, 4), (34, 3), (59, 3), (121, 3)]",panic
12367,1,200,0,200,,,,0,0,0.0,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",calm
12367,1,200,19,181,13.578947368421053,13.0,19.2,31,33,0.78,"[(123, 31), (131, 16), (135, 16), (125, 15), (129, 15)]",panic
12368,7,200,111,89,19.74774774774775,19.0,29.0,17,61,1.34,"[(134, 17), (132, 15), (124, 12), (122, 11), (130, 11)]",calm
12368,7,200,53,147,15.264150943396226,14.0,20.800000000000004,8,0,0.045,"[(121, 8), (123, 7), (35, 4), (125, 4), (11, 3)]",panic
12369,9,200,78,122,19.435897435897434,19.5,27.0,8,0,0.08166666666666667,"[(120, 8), (126, 6), (130, 6), (122, 5), (124, 5)]",calm
12369,9,200,84,116,18.392857142857142,17.0,29.400000000000006,9,0,0.08,"[(120, 9), (122, 7), (46, 5), (126, 5), (124, 4)]",panic
12370,1,200,16,184,14.1875,14.0,18.0,30,42,1.235,"[(123, 30), (131, 15), (127, 11), (133, 11), (129, 9)]",calm
12370,1,200,0,200,,,,0,0,0.0,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",panic
12371,5,200,102,98,19.186274509803923,19.0,29.0,49,73,2.21,"[(130, 49), (132, 20), (134, 17), (126, 14), (120, 13)]",calm
12371,5,200,79,121,15.582278481012658,16.0,23.0,39,53,1.9016666666666666,"[(130, 39), (132, 16), (134, 11), (136, 9), (124, 7)]",panic
12372,6,200,27,173,21.77777777777778,20.0,29.400000000000002,6,0,0.041666666666666664,"[(120, 6), (132, 5), (10, 4), (122, 4), (124, 3)]",calm
12372,6,200,45,155,16.466666666666665,16.0,23.6,4,0,0.0,"[(10, 4), (120, 4), (121, 4), (123, 4), (125, 4)]",panic
12373,1,200,8,192,14.625,14.5,17.3,28,22,0.525,"[(123, 28), (131, 14), (135, 14), (133, 13), (127, 9)]",calm
12373,1,200,22,178,18.727272727272727,18.5,26.900000000000002,58,100,2.6016666666666666,"[(122, 58), (124, 22), (130, 21), (126, 18), (128, 16)]",panic
12374,8,200,32,168,18.84375,18.0,29.0,4,0,0.005,"[(121, 4), (123, 4), (125, 4), (11, 3), (127, 3)]",calm
12374,8,200,76,124,17.61842105263158,17.0,27.5,16,12,0.26666666666666666,"[(120, 16), (122, 13), (124, 9), (34, 5), (46, 4)]",panic
12375,1,200,13,187,16.46153846153846,16.0,20.8,32,8,0.4116666666666667,"[(122, 32), (124, 11), (126, 9), (128, 8), (130, 7)]",calm
12375,1,200,16,184,12.75,12.5,16.0,26,39,0.8483333333333334,"[(122, 26), (124, 17), (130, 17), (126, 16), (132, 16)]",panic
12376,2,200,24,176,18.875,20.5,25.0,26,6,0.265,"[(125, 26), (127, 7), (71, 5), (121, 5), (129, 5)]",calm
12376,2,200,36,164,16.944444444444443,19.0,26.0,15,9,0.20833333333333334,"[(124, 15), (126, 5), (130, 5), (10, 4), (120, 4)]",panic
12377,6,200,142,58,19.450704225352112,18.0,30.0,23,42,1.1833333333333333,"[(132, 23), (120, 15), (122, 13), (124, 11), (126, 8)]",calm
12377,6,200,88,112,16.397727272727273,15.0,26.0,12,5,0.12166666666666667,"[(121, 12), (122, 7), (133, 6), (47, 5), (120, 5)]",panic
12378,1,200,0,200,,,,0,0,0.0,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",calm
12378,1,200,0,200,,,,0,0,0.0,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",panic
12379,8,200,122,78,21.66393442622951,22.0,33.0,22,91,2.2583333333333333,"[(136, 22), (122, 19), (124, 17), (120, 16), (126, 12)]",calm
12379,8,200,44,156,17.886363636363637,18.0,26.700000000000003,4,0,0.0,"[(11, 4), (121, 4), (123, 4), (125, 4), (127, 4)]",panic
12380,8,200,77,123,18.038961038961038,19.0,25.0,5,0,0.028333333333333332,"[(120, 5), (124, 5), (47, 4), (121, 4), (122, 4)]",calm
12380,8,200,77,123,18.272727272727273,19.0,26.0,5,0,0.02666666666666667,"[(120, 5), (47, 4), (121, 4), (122, 4), (123, 4)]",panic
12381,9,200,14,186,18.428571428571427,16.0,24.400000000000002,3,0,0.0,"[(121, 3), (10, 2), (11, 2), (23, 2), (120, 2)]",calm
12381,9,200,46,154,20.152173913043477,17.0,37.5,5,0,0.0033333333333333335,"[(11, 5), (120, 4), (121, 4), (132, 3), (10, 2)]",panic
12382,6,200,26,174,17.653846153846153,14.0,25.5,4,0,0.0,"[(10, 4), (23, 4), (120, 4), (121, 4), (123, 4)]",calm
12382,6,200,43,157,16.58139534883721,15.0,24.800000000000004,7,0,0.006666666666666667,"[(120, 7), (10, 4), (34, 3), (122, 3), (124, 3)]",panic
12383,7,200,48,152,21.25,20.0,37.400000000000034,4,0,0.015,"[(11, 4), (121, 4), (124, 4), (46, 3), (120, 3)]",calm
12383,7,200,54,146,16.88888888888889,15.0,27.700000000000003,4,0,0.01,"[(11, 4), (35, 4), (121, 4), (123, 4), (125, 4)]",panic
12384,5,200,37,163,15.27027027027027,15.0,21.4,5,0,0.0033333333333333335,"[(121, 5), (122, 5), (11, 4), (120, 4), (22, 3)]",calm
12384,5,200,27,173,16.0,13.0,25.800000000000004,4,0,0.0016666666666666668,"[(11, 4), (121, 4), (22, 3), (120, 3), (122, 3)]",panic
12385,6,200,76,124,15.986842105263158,15.0,24.0,18,4,0.295,"[(132, 18), (130, 8), (133, 6), (136, 6), (70, 5)]",calm
12385,6,200,81,119,19.71604938271605,19.0,31.0,14,11,0.38666666666666666,"[(120, 14), (133, 11), (122, 8), (124, 7), (137, 6)]",panic
12386,1,200,36,164,13.777777777777779,14.0,18.0,15,14,0.45,"[(123, 15), (131, 12), (135, 12), (127, 10), (133, 10)]",calm
12386,1,200,23,177,19.17391304347826,18.0,27.0,41,46,1.2,"[(122, 41), (128, 15), (130, 15), (126, 12), (134, 12)]",panic
12387,9,200,154,46,25.181818181818183,25.0,39.0,19,98,2.23,"[(123, 19), (127, 18), (129, 18), (125, 17), (131, 16)]",calm
12387,9,200,47,153,16.74468085106383,17.0,24.4,6,0,0.015,"[(120, 6), (122, 6), (11, 4), (121, 4), (124, 4)]",panic
12388,4,200,0,200,,,,0,0,0.0,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",calm
12388,4,200,40,160,19.55,17.0,31.0,7,0,0.12166666666666667,"[(122, 7), (120, 6), (10, 4), (34, 4), (22, 3)]",panic
12389,6,200,57,143,13.157894736842104,11.0,23.0,6,0,0.006666666666666667,"[(10, 6), (120, 6), (23, 3), (34, 3), (121, 3)]",calm
12389,6,200,47,153,15.638297872340425,16.0,25.0,6,0,0.013333333333333334,"[(10, 6), (120, 4), (47, 3), (125, 3), (2, 2)]",panic
12390,5,200,28,172,17.607142857142858,14.0,29.500000000000004,5,0,0.025,"[(130, 5), (120, 4), (10, 3), (22, 3), (122, 3)]",calm
12390,5,200,36,164,16.0,14.5,24.5,4,0,0.0033333333333333335,"[(46, 4), (120, 4), (10, 3), (122, 3), (22, 2)]",panic
12391,10,200,59,141,17.152542372881356,15.0,28.200000000000003,5,0,0.0033333333333333335,"[(10, 5), (23, 5), (22, 4), (120, 4), (121, 4)]",calm
12391,10,200,72,128,17.625,17.0,25.9,9,0,0.05,"[(120, 9), (122, 6), (10, 5), (124, 5), (130, 5)]",panic
12392,5,200,89,111,19.337078651685392,20.0,27.200000000000003,10,1,0.15,"[(124, 10), (46, 6), (133, 6), (34, 5), (120, 5)]",calm
12392,5,200,47,153,17.638297872340427,17.0,26.4,9,0,0.07166666666666667,"[(120, 9), (122, 7), (34, 5), (124, 4), (10, 3)]",panic
12393,9,200,131,69,18.541984732824428,17.0,28.0,11,11,0.37833333333333335,"[(121, 11), (124, 11), (126, 9), (120, 7), (122, 7)]",calm
12393,9,200,84,116,17.19047619047619,17.0,26.0,17,14,0.2966666666666667,"[(120, 17), (122, 8), (124, 8), (126, 5), (10, 4)]",panic
12394,2,200,18,182,12.833333333333334,11.0,21.0,5,0,0.0016666666666666668,"[(10, 5), (120, 4), (0, 1), (1, 1), (2, 1)]",calm
12394,2,200,24,176,16.291666666666668,15.0,23.7,53,79,2.1733333333333333,"[(124, 53), (130, 21), (132, 21), (126, 20), (134, 16)]",panic
